feature	ASV1	ASV2	ASV3	ASV4	ASV5	ASV6	ASV7	ASV8	ASV9	ASV10	ASV11	ASV12	ASV13	ASV14	ASV15	ASV16	ASV17	ASV18	ASV19	ASV20	ASV21	ASV22	ASV23	ASV27	ASV32
22010-0036	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1716272166237	0	3.25755800328099	0	0	0	0	2.98414186391688	2.98414186391688	2.99976564330912	2.73416139364112	2.56229982032654
22010-0037	3.96291670669613	3.98693438370641	3.9773273129023	3.95811317129407	4.20309347679892	3.8140071092324	4.04938034393314	3.82841771543856	4.00614852531463	3.31443942741858	4.16946872898453	3.50177730809876	4.13104044576809	0.148909597463733	3.76116821980978	0.220962628494572	3.45854548948026	3.15592275915074	3.23277932558363	2.98299548467672	0.124891920453454	0.134498991257566	0.21135555769046	0.201748486886348	0.120088385051398
22010-0038	3.72335641694397	3.45354798093354	3.33213418472884	3.12528105045418	4.08310099829121	2.89144707257847	4.41586473603741	3.01735767605	4.13256587822646	2.90044068711215	4.07860419102437	2.76553646910693	3.89423509308391	0	3.96618400935336	0	3.38609587193093	3.57945858440507	3.90772551488443	3.42207033006565	0	0	0	0	0
22010-0039	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07417813992695	0	3.58246698510818	0	0	0	0	3.63866254565889	3.75105366676033	3.86344478786176	3.91964034841248	3.51222253441978
22010-0040	0	0	0	0.15636105188344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22010-0041	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21046484466246	0.286148096239196	4.26302265825742	0	0	0	0	3.94767577668769	3.51553375379584	3.84839990656389	3.48633496846531	3.22938565755665
22010-0042	2.61020881670534	2.73201856148492	2.40719257540603	2.54640371229698	3.82830626450116	2.35498839907193	3.79350348027842	2.36078886310905	3.57308584686775	1.96055684454756	3.09164733178654	2.29118329466357	3.53248259860789	0	3.24245939675174	0	2.94663573085847	2.2215777262181	2.74941995359629	2.63921113689095	0	0	0	0	0
22010-0043	0	0	0	0.227468338866347	0	0	0	0	0.264355096520349	0.110660272962007	0	0	0	0.0922168941350055	0	0.110660272962007	0	0	0.11680806590434	0	0.141399237673675	0.104512480019673	0.0737735153080044	0.122955858846674	0.0737735153080044
22010-0044	4.23878969606106	3.89805097451274	3.67997819272182	3.27109172686384	2.56235518604334	3.93893962109854	2.84857571214393	2.93035300531552	2.27613465994276	2.73953932124847	2.28976420880469	3.24383262913998	2.18072781790923	1.02221616464495	1.83998909636091	0.61332969878697	1.98991413384217	2.07169142701377	2.53509608831948	1.93539593839444	0.695106991958566	1.22665939757394	0.913179773749489	0.804143382854028	0.722366089682432
22010-0045	5.70596298834818	5.64599040438657	5.17477724468814	5.33755997258396	4.29232350925291	5.02912954078136	3.6240575736806	4.78067169294037	3.44413982179575	4.3351610692255	3.315627141878	4.36086360520905	3.28992460589445	0	3.23851953392735	0	3.30705962988348	3.34989718985607	2.77587388622344	3.14427690198766	0	0	0	0	0
22010-0046	4.58616010854817	3.99819086386251	3.72682044323835	3.92582541836273	2.86748077792854	3.3288104929896	2.48756218905473	3.78109452736318	2.87652645861601	3.3921302578019	2.75893260967888	3.3921302578019	2.26142017186793	0.117593848937133	2.44233378561737	0.153776571687019	2.18905472636816	2.35187697874265	2.21619176843057	2.2071460877431	0.180913613749435	0.271370420624152	0.153776571687019	0.199004975124378	0.171867933061963
22010-0047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22010-0048	0.177450177450177	0.191100191100191	0.143325143325143	0.197925197925198	0.116025116025116	0.0614250614250614	0.170625170625171	0.102375102375102	0.245700245700246	0.12967512967513	0.191100191100191	0.0682500682500683	0.0955500955500955	0	0.136500136500137	0	0.197925197925198	0.163800163800164	0.0546000546000546	0.204750204750205	0	0	0	0	0
22010-0049	3.34184759472116	2.36270753512133	2.5436355896126	2.41592166879523	1.63899531715624	2.30949340144742	1.54320987654321	2.28820774797786	1.92635163899532	2.10727969348659	1.56449553001277	1.95828011919966	1.72413793103448	0	1.60706683695189	0	1.25585355470413	1.84120902511707	1.09621115368242	1.42613878246062	0	0	0	0	0
22010-0050	4.74361436527751	4.33070866141732	4.76281928173612	4.0042250816209	3.79297100057615	4.34991357787594	3.47608987900903	3.30324563088151	2.98636450931438	3.54330708661417	3.22642596504705	3.10159400806607	3.11119646629537	0.172844248127521	2.76550797004033	0	2.99596696754369	3.13040138275398	2.74630305358172	2.75590551181102	0	0	0	0	0
